UPC,Description,Size,Category,Big_Pack_UPC,Pre_Total_Sales,Pre_Total_Units,Pre_Total_Visits,Pre_Total_HHs,Pre_HH_Pen,Pre_Spend_per_HH,Pre_Visits_per_HH,Pre_Spend_per_Visit,Pre_Units_per_Visit,Pre_Spend_per_Unit,Pre_Repeat_HHs,Pre_Repeat_Rate,Covid_Total_Sales,Covid_Total_Units,Covid_Total_Visits,Covid_Total_HHs,Covid_HH_Pen,Covid_Spend_per_HH,Covid_Visits_per_HH,Covid_Spend_per_Visit,Covid_Units_per_Visit,Covid_Spend_per_Unit,Covid_Repeat_HHs,Covid_Repeat_Rate,Pre_Loyal_Sales,Pre_Price_Sens_Sales,Covid_Loyal_Sales,Covid_Price_Sens_Sales,Pre_Ecomm_Sales,Pre_Ecomm_HHs,Pre_Ecomm_Visits,Pre_Ecomm_Units,Covid_Ecomm_Sales,Covid_Ecomm_HHs,Covid_Ecomm_Visits,Covid_Ecomm_Units
0001111087143,KRO MINI CHIPMATE CKY12PK,12 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,208236.10999997624,66133,60431,34311,0.1889995653852785,6.06907726385055,1.7612718953105417,3.4458491502701634,1.0943555459946055,3.1487473727182533,8629,25.149369007023985,166243.96999999674,52977,48526,28596,0.1561886730331375,5.813539306196557,1.6969506224646804,3.4258741705476803,1.091724024234431,3.1380404703927502,6842,23.926423275982657,160636.04000000027,"",126553.99000000014,86809.57000000004,28361.40000000356,3526,8228,9048,28926.59000000361,3708,8230,9225
0001200018468,BUBLY SPRKL WTR CHRY 10PK,10/7.5 FO,SPARKLING WATER,Y,36830.14999999959,8539,7881,6644,0.03659797477251583,5.54336995785665,1.1861830222757375,4.673283847227457,1.0834919426468723,4.313168989342966,758,11.408789885611077,58.75000000000001,13,12,11,6.008096948400169E-5,5.340909090909092,1.0909090909090908,4.895833333333334,1.0833333333333333,4.51923076923077,1,9.090909090909092,28420.00000000005,"",44.980000000000004,8.26,2359.6800000000003,418,517,590,"","","",""
0004400004103,NBSC OREO COOKIES 18CT,15.6 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,15.96,4,4,4,2.2033699441610974E-5,3.99,1.0,3.99,1.0,3.99,"","",77.46999999999998,13,12,12,6.554287580072912E-5,6.455833333333332,1.0,6.455833333333332,1.0833333333333333,5.959230769230768,"","",15.96,"",48.82000000000001,41.13,"","","","",6.49,1,1,1
0007667794045,FAMS CHOC CHIP CKIES 10CT,10 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,280705.63999988063,54951,51287,35833,0.19738338802281147,7.833718639239825,1.4312784304970279,5.473231813127706,1.0714411059332773,5.10828993102729,6544,18.262495465074092,244550.18999991985,44696,41986,29228,0.15964059782530923,8.366983372106194,1.4364992472971123,5.824565093124371,1.0645453246320202,5.471411088238765,5191,17.760366771588888,210169.8400000002,"",169165.45000000024,43088.300000000025,22974.34000000092,2525,4352,4773,37035.54000000192,3692,6265,6934
0064526452031,PRST HS BLND SS COFFEE,54 CT,COFFEE,Y,19577.28000000008,1033,972,853,0.004698686405923539,22.95109026963667,1.1395076201641265,20.141234567901314,1.0627572016460904,18.951868344627375,81,9.495896834701055,34276.450000000725,1994,1801,1471,0.008034464191906045,23.301461590755082,1.2243371855880354,19.031898945030942,1.107162687395891,17.189794383149813,195,13.256288239293,13739.05999999996,"",22209.10999999997,6446.339999999982,33.0,1,1,2,53.97,2,2,3
0001657195210,SPKLN ICE BLACK CHERRY,17 FO,SPARKLING WATER,N,2140327.709998954,2222014,1011715,397328,2.188651432934101,5.386803119837903,2.5462967623726493,2.115544110741616,2.196284526768902,0.9632377248743501,148587,37.39655901421496,2499531.5699985493,2558670,999821,394773,2.1562131423734368,6.331566672489125,2.532647876121214,2.499979066251408,2.559128083927023,0.9768870428771781,148190,37.53802818328508,1427976.3500000143,560839.3600000022,1616520.8600000099,600227.2200000016,89804.88999999997,11394,29254,93265,243354.31000000003,27206,73144,249149
0003040077585,ANGSFT 24 DOUBLE ROLL,24 ROLLS,BATH TISSUE,N,1768836.149999152,146110,143615,106293,0.5855070036867888,16.641134881875118,1.3511237804935414,12.31651394352367,1.0173728370991888,12.106194990070167,20304,19.101916400891874,"","","","","","","","","","","","",1135374.7199999904,394672.8399999999,"","",55179.21000000002,3103,4511,4666,"","","",""
0003040079103,ANGSFT MEGA RL BATH TISSE,24 ROLLS,BATH TISSUE,N,1263544.119999551,75720,74318,52770,0.2906795798834527,23.9443646010906,1.4083380708736024,17.00185849995359,1.018864877956888,16.68705916534008,10491,19.880613985218876,"","","","","","","","","","","","",839388.1699999961,209163.5900000001,"","",79536.54000000017,3340,4749,4884,"","","",""
0004150880218,SAN PEL SPARKLING WATER,33.8 FO,SPARKLING WATER,N,1027782.8599996817,725026,306237,141033,0.7768696833371801,7.287534548649477,2.1713854204335155,3.356168131217592,2.3675323360665104,1.4175806936574435,41681,29.554075996398005,920159.3499996512,603867,244177,117856,0.6437184308642276,7.807488375641896,2.0718249389084984,3.768411234471925,2.473070764240694,1.5237781663837422,34387,29.177131414607654,660670.7100000004,119830.73000000007,559449.000000001,97918.48999999995,31442.47999999998,2904,6591,21241,92774.72999999978,7998,18416,59574
0004400088210,NBSC RTZ PB SNDW CRKR 8CT,11.04 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,N,1632972.0199977485,523282,449809,236148,1.300803513934387,6.915036417830126,1.9047758185544659,3.6303676004654166,1.1633426632192776,3.1206348011163167,70283,29.762267730406357,1947925.4499974807,646023,522217,298749,1.6317390502160019,6.520274377479024,1.7480125456486884,3.7301073117065906,1.2370776899258353,3.0152571193246693,87868,29.411981295334883,1182704.339999972,260677.18000000043,1335951.0499999844,364851.46000000066,179412.24999999988,20226,49677,57808,346655.8599999998,49059,93054,118796
0001111079151,KRO PTO CHP MLTPK 18CT,18 OZ,BAG SNACKS,Y,855313.0199992928,155658,149032,96984,0.5342290766612997,8.819114699324556,1.5366658417883363,5.7391232755333945,1.0444602501476192,5.494822110005864,22487,23.186298770931288,2127.240000000002,354,339,335,0.001829738616103688,6.349970149253737,1.0119402985074626,6.2750442477876165,1.0442477876106195,6.009152542372887,4,1.1940298507462688,570914.2299999989,"",1342.140000000001,716.2700000000006,64412.23999999634,7498,11068,11900,124.62999999999998,21,21,22
0007336400011,BLRCH POTATO CHIPS BOX,32 OZ,BAG SNACKS,Y,44131.32000000025,5003,4430,3443,0.018965506794366645,12.817693871623655,1.2866686029625327,9.96192325056439,1.1293453724604967,8.82097141714976,533,15.480685448736567,42522.57000000018,4918,4546,3550,0.019389767424382365,11.978188732394417,1.28056338028169,9.353842938847379,1.0818301803783545,8.646313542090317,593,16.704225352112676,24566.24999999999,"",22952.720000000005,14817.299999999994,1802.1400000000017,139,194,206,3203.349999999978,245,337,358
0007283000201,TLMK MED CHDDR BABY LOAF,2 LB,CHEESE,Y,8934919.470029274,1218361,1101253,402592,2.2176477813992608,22.19348489296676,2.735407062236706,8.113412149641611,1.1063406864725909,7.333556696274154,193827,48.14477187822908,1.0125309290054472E7,1264152,1130923,449572,2.455520146623783,22.522108338718763,2.5155547943377257,8.953137649560997,1.1178055446745712,8.009566325927953,200993,44.7076330376447,6175706.199999966,"",6614864.710000162,1087461.019999991,855801.849998593,34055,106419,112861,2146768.2799967714,83838,230980,256476
0001111004941,KRO SS 18 MEGA RL,18 RO,BATH TISSUE,Y,"","","","","","","","","","","","",6793825.600066499,701403,660879,482088,2.633119492418492,14.092500954320577,1.370867974311744,10.279984081906822,1.0613183351264,9.686051528246242,106445,22.079993694097343,"","",4329852.299999941,2595668.9399999552,"","","","",434224.6999997613,34492,43269,48348
0002410011632,KELLOGGS CADDIES MXD BRND,28.1 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,"","","","","","","","","","","","",34905.07000000163,3930,3576,3476,0.018985586356944535,10.041734752589651,1.0287686996547756,9.760925615212983,1.098993288590604,8.881697201018227,89,2.5604142692750287,"","",24389.499999999978,16432.48,"","","","",190.79000000000002,21,21,21
0001111002334,KRO SUPREME BLEND COFFEE,29 OZ,COFFEE,N,2052544.2299980444,393513,361806,169388,0.9330610702538998,12.117412272404447,2.1359600443951163,5.673051939431752,1.0876353625976352,5.2159502481443925,59663,35.2226840153966,1937219.1299980306,385980,349330,166739,0.9107127973448145,11.618272449744994,2.0950707392991443,5.545527524111959,1.1049151232359087,5.018962459189675,58443,35.05058804478856,1212884.0899999773,1182957.8099999782,1108816.12999998,1076455.8499999812,71430.45999999993,5729,12575,13675,183512.29000000007,16227,32491,36197
0026947940000,SHRWHT 21/25 FR FZ RW SC,1 RW,SEAFOOD - SHRIMP,N,8441860.680006448,929059,883033,468022,2.578064020015413,18.037315938153437,1.8867339569507415,9.56007383643244,1.0521226273536777,9.08646348617951,160881,34.37466614817252,9997829.630003411,1064092,1016547,519527,2.83760780301045,19.244100171893688,1.9566779012447861,9.835088421886455,1.0467710789565068,9.395644013866669,183911,35.399700111832495,4842199.0999999875,1778383.4599999962,5253243.850000001,1929528.189999999,251731.51000000004,16186,26864,28396,385370.8699999994,25139,40464,43613
0001657194038,SPKLN ICE COCO PNAPL 12PK,12/17 FO,SPARKLING WATER,Y,4244.769999999977,386,281,232,0.0012779545676134363,18.296422413793003,1.2112068965517242,15.105943060498138,1.3736654804270463,10.99681347150253,21,9.051724137931034,7833.9099999999335,635,515,426,0.002326772090925884,18.389460093896556,1.2089201877934272,15.21147572815521,1.233009708737864,12.336866141732179,43,10.093896713615024,2888.2199999999953,"",4628.779999999987,1264.4100000000003,"","","","","","","",""
0007641090137,LANCE TSTC PB CRK SND 8CT,12.1 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,627536.1599996373,223770,195583,117705,0.6483691481937048,5.331431629919182,1.6616371437067243,3.208541437648657,1.144117842552778,2.8043802118230206,30948,26.292850770995287,955596.5999998858,317734,261101,161470,0.8819340129619775,5.918106149748472,1.6170248343345512,3.659873382330538,1.2169007395605531,3.0075364927892068,42450,26.289713259429,438593.82000000076,"",648994.429999997,266635.13000000006,45819.040000000954,6779,13981,16847,139157.50000000803,19923,37029,47217
0002840036171,FRITO LAY SNACKS MIX FLVR,36.54 OZ,BAG SNACKS,Y,"","","","","","","","","","","","",706282.4899996796,48990,48277,43133,0.2355884051594041,16.374527392012602,1.119259036004915,14.62979244774281,1.0147689375893283,14.416870585827304,3904,9.051074583265713,"","",442416.27999999997,213714.4800000001,"","","","",8584.129999999906,583,610,631
0002780010105,KBLR ASST SWT TREATS 12CT,12 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,"","","","","","","","","","","","",129842.13000001655,24361,23252,20917,0.11424669442698758,6.20749294832034,1.111631687144428,5.584127386892162,1.0476948219508,5.329917901564655,1666,7.964813309748052,"","",92469.60999999997,41123.580000000016,"","","","",15055.959999999704,2409,2731,2893
0003600047515,CTTNL ULT CC  TOILET 24PK,24 CT,BATH TISSUE,Y,"","","","","","","","","","","","",788307.6099997285,39509,38180,36103,0.19719120375281027,21.834961360544234,1.0575298451652217,20.647134887368477,1.0348088004190676,19.952608519570948,1794,4.96911613993297,"","",498933.0599999999,171900.46999999983,"","","","",28555.250000000564,1460,1506,1665
0001111003199,KRO CLASSIC POTATO CHIPS,13 OZ,BAG SNACKS,Y,844781.1399996493,360778,332859,190625,1.050043489014273,4.4316387672112745,1.7461455737704918,2.5379549298641444,1.0838763560546658,2.341553919583925,50034,26.24734426229508,666279.7199996726,295429,264431,155165,0.8474966936350112,4.294007798148246,1.704192311410434,2.5196732606981502,1.1172252875041127,2.2552955870942686,42101,27.133051912480262,470355.9599999998,"",359343.6500000001,335322.48000000016,16617.27000000019,3668,6282,7342,48699.41000000147,10645,17609,21763
0001291901206,SBST BRKFST BLND GRND COF,12 OZ,COFFEE,N,1726339.3100007777,350008,308291,145524,0.8016080193852488,11.862918212808731,2.1184890464803057,5.599707127359468,1.1353169570308572,4.932285290624151,46996,32.29432945768396,1881218.4000013112,390408,328028,150846,0.8239067202530654,12.471118889472118,2.17458865332856,5.734932383824891,1.1901666930871755,4.81859593041462,49405,32.75194569295839,1231468.4399999832,377752.6199999999,1274867.6999999858,353148.43999999977,96636.26000000008,7142,16917,19954,284439.73,19773,46288,58640
0001111003694,KRO 100% CLMBN KCUPS,96 CT,COFFEE,Y,819030.3099998212,32987,32644,21377,0.11775359824082944,38.31362258501292,1.527061795387566,25.08976565371343,1.0105072907731896,24.828881377506935,5512,25.78472189736633,2002556.4299994584,80152,78509,43377,0.2369211103006856,46.166319247515005,1.8099223090577956,25.50734858423185,1.0209275369702837,24.984484853771065,12921,29.78767549623072,532515.1999999998,"",1249333.6899999937,605943.9199999996,13236.41999999991,437,538,545,135159.75000000928,3036,5294,5437
0007222080658,FRANZ LTO COOKIE BAGS SS,3 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,N,"","","","","","","","","","","","",56696.80999999973,53645,32446,27068,0.147842880181178,2.094606546475533,1.1986847938525196,1.7474206373666932,1.6533625100166431,1.056888992450363,3478,12.849120732968819,"","",31893.189999999977,15267.019999999968,"","","","",14.0,9,9,14
0003076864427,SNDWN TRPL OMEGA 3 6 9,200 CT,VITAMIN PRODUCTS,Y,152.48,13,17,16,8.81347977664439E-5,9.53,1.0625,8.969411764705882,0.7647058823529411,11.72923076923077,1,6.25,"","","","","","","","","","","","",114.91999999999999,"","","","","","","","","","",""
0003160401893,NTMD CALCIUM MAGNSUM ZINC,300 CT,VITAMIN PRODUCTS,Y,226107.20999997482,30154,18945,17204,0.09476694129836878,13.142711578701164,1.1011973959544292,11.93492794932567,1.5916600686196887,7.498415135636228,1460,8.48639851197396,235789.3999999706,30510,19885,18369,0.10032975713196611,12.836267624801057,1.0825303500462735,11.857651496101111,1.5343223535328137,7.728266142247479,1294,7.044477108171375,135553.71000000005,"",137702.18000000005,57214.17000000003,5106.779999999961,353,392,583,25503.050000000756,1890,1996,2783
0001111058907,KRO COLBY JACK CHS SHRED,16 OZ,CHEESE,N,4015491.1000239523,1101960,994560,546740,3.0116762081765955,7.344425321037335,1.8190730511760618,4.037454854432062,1.1079874517374517,3.643953591803652,170675,31.216848959285947,4804474.700044772,1238337,1103959,589031,3.217232139648273,8.156573592976892,1.8741950763202615,4.352040881993599,1.1217237234353812,3.879779656139461,190185,32.287774327666966,2726199.079999924,1686874.2099999557,3156786.859999906,1810671.1799999475,192879.13999999975,22320,45962,54426,439603.06000000006,45422,93764,114471
0002840031403,FRITOS SCOOPS CORN CHIPS,15.5 OZ,BAG SNACKS,N,"","","","","","","","","","","","",3122424.1600111146,721164,645210,343396,1.8755967815389314,9.092779648018947,1.8789094805996576,4.839392073915647,1.1177198121541823,4.32970053969848,106231,30.935421495882302,"","",2026964.1299999335,432408.9800000006,"","","","",387723.2499999997,39546,79012,91218
0003700079468,CHRMN FRSHMT WIPES REFILL,80 CT,BATH TISSUE,N,387891.82999980234,83696,79264,50193,0.2764843690181949,7.7280064949256335,1.5791843484151176,4.893669635645468,1.0559144125958821,4.634532474667873,10109,20.14025860179706,447091.82999961544,97541,82537,65829,0.3595518309238498,6.791715353409826,1.2538091114858194,5.4168655269711214,1.1817851387862413,4.583629755688535,9090,13.808503850886385,262772.1200000003,57648.250000000044,282594.63000000035,66118.58000000003,17969.66999999987,1760,3401,3898,16669.00999999996,2575,2927,3972
0003160401889,NTMD DAILY MULTIVITMNRL,300 CT,VITAMIN PRODUCTS,Y,137743.07000000798,11620,7369,6989,0.038498381349354766,19.708552010303045,1.0543711546716268,18.69223368164038,1.576876102591939,11.853964716007571,337,4.821862927457434,154585.9700000033,12043,8049,7748,0.0423188501420041,19.95172560660858,1.03884873515746,19.20561187725224,1.496210709404895,12.836167898364469,236,3.0459473412493545,80753.24999999996,"",85180.57000000002,34646.32999999999,2954.7199999999953,126,136,215,12372.42999999999,564,584,806
0003076803578,OSTBFLX TRPL STRNGTH JNT,120 CT,VITAMIN PRODUCTS,N,376209.45999998046,19102,10906,8307,0.04575848531536559,45.28824605753948,1.312868664981341,34.495640931595496,1.7515129286631212,19.694768087110276,1746,21.01841820151679,"","","","","","","","","","","","",250378.63000000018,93191.17999999992,"","",5424.529999999989,114,154,239,"","","",""
0002840024018,FUNYUNS ONION FLV RINGS,6 OZ,BAG SNACKS,N,"","","","","","","","","","","","",2866276.0800133077,715460,653226,364698,1.9919463098978591,7.859313952950956,1.7911422601714295,4.387878131019445,1.0952717742404618,4.006200318694697,111408,30.548015070003125,"","",1779890.019999939,866540.4099999849,"","","","",213562.6,22641,45335,53589
0001111050170,KRO SHREDDED MILD CHEDDAR,8 OZ,CHEESE,N,7591049.210046552,3880820,3163551,1401300,7.718955756882363,5.417147798506067,2.2575829586812244,2.399534323943743,1.2267290775460866,1.95604259152616,571298,40.76914293869977,8956673.33000891,4184509,3310068,1427262,7.795571333425021,6.275423384080084,2.3191733542965483,2.705888014992112,1.2641761438133596,2.1404359101650656,587619,41.17106740037919,5163229.280000157,3372228.999999962,5948828.650000216,3620951.3800000087,581685.3699999996,89582,218859,291091,1277297.1899999974,173581,425601,579061
0003600047766,CTNL CLN CARE DBL ROLLS,24 ROLLS,BATH TISSUE,Y,103947.67000001036,8117,7541,7366,0.040575057521726604,14.111820526745909,1.023757806136302,13.784334968838397,1.0763824426468638,12.80616853517437,167,2.267173499864241,3445560.4500124534,269476,258972,213954,1.1685967040890999,16.104211419335247,1.2104097142376398,13.304760553312533,1.0405603694607912,12.786149601494952,29589,13.829608233545528,69682.49000000003,"",2213775.809999973,722140.869999997,3038.719999999989,201,205,239,224870.73999996536,14416,16930,18454
0062798724962,GOLI APL CDR VNGR GUMMIES,60 CT,VITAMIN PRODUCTS,N,"","","","","","","","","","","","",3094905.740004133,158187,141822,88340,0.4825048040197009,35.03402467742962,1.605410912383971,21.822465766976443,1.1153911240851209,19.564855139829017,24301,27.50848992528866,"","",2011464.8399999854,724113.8099999981,"","","","",130542.19000000024,4015,6135,6610
0001299322108,LACROIX KEY LM SPRKL 8PK,8/12 FO,SPARKLING WATER,N,1824588.379999734,560860,464489,213337,1.17515083444374,8.552611033246619,2.1772547659337107,3.9281627336701925,1.2074774644824744,3.2531975537562565,71273,33.40864453892199,2401874.0500017838,701790,568877,255914,1.3977782931389828,9.38547344030332,2.2229225442922234,4.222132464490186,1.2336410155446609,3.4224968295384426,91326,35.686207085192684,1281398.0099999912,185123.7400000002,1608914.0199999777,191992.69000000015,152042.36999999988,13513,35504,46100,375030.5799999995,33254,83534,108667
0003160402731,NTMD B12 TM RLS 1000MCG,160 CT,VITAMIN PRODUCTS,Y,267325.3399999922,25679,15346,13906,0.07660015610876054,19.223740831295284,1.1035524234143534,17.41987097614963,1.673335071028281,10.410270649168279,1200,8.629368617862793,229615.27999999982,21274,13363,12491,0.06822467180224229,18.382457769594094,1.0698102633896405,17.18291401631369,1.592007782683529,10.79323493466202,759,6.076374989992795,171330.80000000008,"",140204.28000000003,42016.68999999998,3622.6999999999857,207,215,312,14021.069999999923,775,819,1096
0004400003828,NBSC RTZ PB SND CRKR 16CT,1LB 6.08OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,146464.95000001192,27145,25688,17948,0.09886520939450844,8.160516492088918,1.4312458212614219,5.701687558393488,1.0567190906259731,5.395651132805744,3495,19.47292177401382,237758.90999994267,40895,38264,27549,0.15047005711952388,8.630400740496667,1.3889433373262188,6.213644940412467,1.0687591469788835,5.813887027752602,5206,18.897237649279468,104136.88000000002,"",160905.13000000015,34977.7,17550.899999999834,2016,2992,3228,65166.639999997074,7561,10798,11853
